Index,Class,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,Churn,MAX_Churn,AVG_Churn,AVG_Holiday,Buggy
6,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,327,0,0,0,0,0,0,0,0,0.0,16.428571701049805,YES
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,50,50,1,0,1,50,50,50,50,50.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,343,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,343,0,0,0,0,0,0,0,0,0.0,16.428571701049805,YES
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,867,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,45,45,1,0,1,45,45,45,45,45.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,194,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,257,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,141,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,54,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,474,180,2,0,1,177,176,174,174,87.0,16.428571701049805,YES
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,94,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,867,397,4,2,2,313,273,229,196,57.25,16.428571701049805,YES
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,106,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,373,170,5,0,2,123,99,76,61,15.2,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,86,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,0,0,0,0,0,0,0,0,0.0,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,76,25,1,0,1,25,25,25,25,25.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,53,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,151,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,41,41,1,0,1,41,41,41,41,41.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,677,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,185,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,0,0,0,0,0,0,0,0,0.0,16.428571701049805,YES
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,390,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,83,2,1,2,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99,99,1,0,1,99,99,99,99,99.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,205,60,2,0,2,38,37,16,16,8.0,16.428571701049805,YES
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,166,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,637,236,5,4,2,147,112,58,30,11.6,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,876,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,547,961,2,0,2,754,404,547,404,273.5,16.428571701049805,YES
6,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,31,31,1,0,1,31,31,31,31,31.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,221,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,60,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,84,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,167,83,1,0,1,72,72,61,61,61.0,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,61,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,148,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,335,335,1,0,1,335,335,335,335,335.0,16.428571701049805,YES
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,2,1,0,1,1,1,0,0,0.0,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,362,7,2,0,2,4,3,1,1,0.5,16.428571701049805,YES
6,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,155,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,274,3,2,0,2,2,1,1,1,0.5,16.428571701049805,YES
6,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,31,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,159,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,131,139,2,2,2,135,127,131,127,65.5,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,96,96,1,0,1,96,96,96,96,96.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,96,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,346,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,252,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,132,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,101,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,182,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,550,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,190,79,1,2,1,51,51,23,23,23.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,152,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,142,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,461,3,2,0,2,2,1,1,1,0.5,16.428571701049805,YES
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,106,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69,69,1,0,1,69,69,69,69,69.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,207,20,3,2,2,16,12,12,10,4.0,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,152,28,1,0,1,21,21,14,14,14.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,68,34,1,0,1,18,18,2,2,2.0,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,182,70,1,0,1,42,42,14,14,14.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,90,233,2,0,2,7,6,-219,0,-109.5,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73,73,1,0,1,73,73,73,73,73.0,16.428571701049805,NO
6,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,1008,7,3,0,2,3,1,-1,0,-0.33333334,16.428571701049805,YES
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,262,2,1,0,1,1,1,0,0,0.0,16.428571701049805,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752,0,0,0,0,0,0,0,0,0.0,16.428571701049805,NO
